1-admission-number-classifications.csv,
workflow_version,subject_data
1,3.1
2,3.1
3,3.1
4,3.1
5,3.1
7,3.1
8,3.1
9,3.1
10,3.1
11,3.1
12,3.1
13,3.1
14,3.1
15,3.1
16,3.1
17,3.1
18,3.1
19,3.1
19,58.65
,
2-date-of-entry-classifications.csv,
workflow_version,subject_data
1,3.1
1,4.1
2,3.1
2,4.1
3,3.1
3,4.1
4,3.1
4,4.1
5,3.1
5,4.1
7,3.1
7,4.1
8,3.1
8,4.1
9,3.1
9,4.1
10,4.1
11,3.1
11,4.1
12,4.1
13,4.1
14,4.1
15,4.1
16,4.1
17,4.1
18,3.1
18,4.1
20,47.3
,
3-name-classifications.csv,
workflow_version,subject_data
1,3.1
2,3.1
3,3.1
4,3.1
5,3.1
7,3.1
8,3.1
9,3.1
10,3.1
11,3.1
12,3.1
13,3.1
14,3.1
15,3.1
16,3.1
17,3.1
18,3.1
19,23.19
24,23.19
32,23.19
,
quality-dd-classifications.csv,
workflow_version,subject_data
1,3.1
2,3.1
3,3.1
4,3.1
5,3.1
7,3.1
8,3.1
9,3.1
10,3.1
11,3.1
12,3.1
13,3.1
14,3.1
15,3.1
16,3.1
17,3.1
18,3.1
,
5-age-classifications.csv,
workflow_version,subject_data
1,3.1
2,3.1
3,3.1
4,3.1
5,3.1
7,3.1
8,3.1
9,3.1
10,3.1
11,3.1
12,3.1
13,3.1
14,3.1
15,3.1
16,3.1
17,3.1
18,3.1
20,25.36
,
7-place-of-birth-nationality-classifications.csv,
workflow_version,subject_data
1,3.1
2,3.1
3,3.1
4,3.1
5,3.1
7,3.1
8,3.1
9,3.1
10,3.1
11,3.1
12,3.1
13,3.1
14,3.1
15,3.1
16,3.1
17,3.1
18,3.1
,
10-where-from-classifications.csv,
workflow_version,subject_data
1,3.1
2,3.1
3,3.1
4,3.1
5,3.1
7,3.1
8,3.1
9,3.1
10,3.1
11,3.1
12,3.1
13,3.1
14,3.1
15,3.1
16,3.1
17,3.1
18,3.1
,
years-at-sea-classifications.csv,
workflow_version,subject_data
1,3.1
2,3.1
3,3.1
4,3.1
5,3.1
7,3.1
8,3.1
9,3.1
10,3.1
11,3.1
12,3.1
13,3.1
14,3.1
15,3.1
16,3.1
17,3.1
18,3.1
,
8-ship-ship-or-place-of-employment-last-ship-classifications.csv,
workflow_version,subject_data
1,3.1
2,3.1
3,3.1
4,3.1
5,3.1
7,3.1
8,3.1
9,3.1
10,3.1
11,3.1
12,3.1
13,3.1
14,3.1
15,3.1
16,3.1
17,3.1
18,3.1
,
11-nature-of-complaint-classifications.csv,
workflow_version,subject_data
1,3.1
2,3.1
3,3.1
4,3.1
5,3.1
7,3.1
8,3.1
9,3.1
10,3.1
11,3.1
12,3.1
13,3.1
14,3.1
15,3.1
16,3.1
17,3.1
18,3.1
19,21.55
,
12-date-of-discharge-classifications.csv,
workflow_version,subject_data
1,3.1
2,3.1
3,3.1
4,3.1
5,3.1
7,3.1
8,3.1
9,3.1
10,3.1
11,3.1
12,3.1
13,3.1
14,3.1
15,3.1
16,3.1
17,3.1
18,3.1
,
how-disposed-of-dd-classifications.csv,
workflow_version,subject_data
1,3.1
1,6.4
2,3.1
2,6.4
3,3.1
3,6.4
4,3.1
4,6.4
5,3.1
5,6.4
7,3.1
7,6.4
8,3.1
8,6.4
9,6.4
10,6.4
11,3.1
11,6.4
12,6.4
13,6.4
14,6.4
15,3.1
15,6.4
16,6.4
17,6.4
18,6.4
,
14-number-of-days-in-hospital-classifications.csv,
workflow_version,subject_data
1,3.1
2,3.1
3,3.1
4,3.1
5,3.1
7,3.1
8,3.1
9,3.1
10,3.1
11,3.1
12,3.1
13,3.1
14,3.1
15,3.1
16,3.1
17,3.1
18,3.1
